# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2005317123312165,2.871997939008718,0.6851211575176342,4.258787497849962,1.2005317123312171,1.0,0.049574462908701405,0.0,3.422393502112681,0.0
 1.2141975767640427,2.8884510560880123,0.6863598785265054,4.305557463485619,1.2141975767640434,1.0,0.04832077087794262,0.0,3.3735852908479314,0.0
 1.2277655833058594,2.9049695908480633,0.6876167967338923,4.35133029078122,1.22776558330586,1.0,0.04710007744914604,0.0,3.324889446218667,0.0
 1.2412382241686808,2.921552659266159,0.6888916662317068,4.39612533219871,1.2412382241686815,1.0,0.045911149809054745,0.0,3.2763212334044605,0.0
 1.2546178619556327,2.938199377319586,0.690184241111861,4.439961323575361,1.2546178619556334,1.0,0.044752807071035884,0.0,3.227893848053198,0.0
 1.2679067383167977,2.9549088609856318,0.6914942754662669,4.482856405829105,1.2679067383167983,1.0,0.04362391773236815,0.0,3.179618593248588,0.0
 1.281106981887006,2.971680226241583,0.692821523386836,4.52482814572035,1.2811069818870067,1.0,0.04252339736989789,0.0,3.1315050390773647,0.0
 1.2942206155765306,2.9885125890647264,0.6941657389654807,4.56589355569971,1.2942206155765312,1.0,0.041450205618177416,0.0,3.0835611679087758,0.0
 1.3072495632775147,3.0054050654323494,0.6955266762941128,4.6060691128891795,1.3072495632775154,1.0,0.04040334501098943,0.0,3.035793507441001,0.0
 1.3201956560419115,3.022356771321739,0.6969040894646442,4.645370777250064,1.3201956560419121,1.0,0.03938185802519453,0.0,2.9882072506214348,0.0
 1.333060637780548,3.039366822710183,0.698297732568987,4.68381400896057,1.3330606377805487,1.0,0.03838482559600026,0.0,2.94080636573592,0.0
 1.3458461705275375,3.0564343355749672,0.699707359699053,4.721413785052242,1.3458461705275382,1.0,0.03741136490345209,0.0,2.893593696532099,0.0
 1.3585538393095324,3.0735584258933795,0.7011327249467543,4.7581846153374405,1.358553839309533,1.0,0.03646062813160475,0.0,2.846571053157571,0.0
 1.3711851566551578,3.0907382096427067,0.7025735824040026,4.794140557656744,1.3711851566551585,1.0,0.03553180063275325,0.0,2.799739296064643,0.0
 1.383741566776304,3.107972802800236,0.7040296861627101,4.829295232490421,1.3837415667763047,1.0,0.034624098420234846,0.0,2.753098410977695,0.0
 1.3962244494497267,3.1252613213432543,0.7055007903147887,4.863661836943042,1.3962244494497273,1.0,0.03373676850925638,0.0,2.7066475790917166,0.0
 1.4086351236245458,3.142602881249049,0.7069866489521502,4.897253158153212,1.4086351236245465,1.0,0.03286908558117511,0.0,2.6603852399891577,0.0
 1.4209748507787034,3.1599965984949066,0.7084870161667068,4.930081586139627,1.4209748507787041,1.0,0.032020352142449054,0.0,2.6143091489186507,0.0
 1.4332448380451934,3.1774415890581147,0.7100016460503702,4.962159126107527,1.433244838045194,1.0,0.03118989633024004,0.0,2.5684164305254504,0.0
 1.4454462411268716,3.1949369689159597,0.7115302926950525,4.993497410257973,1.4454462411268725,1.0000000000000182,0.0303770710952135,0.0,2.5227036256041746,0.0
 1.4575801670168842,3.2124818540457296,0.7130727101926656,5.02410770909352,1.457580167016885,1.0,0.029581253220657796,0.0,2.4771667362632934,0.0
 1.4696476765401472,3.2300753604247103,0.7146286526351214,5.0540009422740875,1.469647676540148,1.0,0.028801841105869006,0.0,2.431801264853016,0.0
 1.4816497867299052,3.24771660403019,0.716197874114332,5.083187689014447,1.4816497867299063,1.0000000000000184,0.02803825575930307,0.0,2.3866022510996228,0.0
 1.4935874730521073,3.265404700839455,0.7177801287222092,5.111678198063935,1.4935874730521086,1.0000000000000187,0.027289937831370965,0.0,2.34156430502973,0.0
 1.5054616714892097,3.283138766829793,0.719375170550665,5.139482397275095,1.505461671489211,1.0,0.02655634806870432,0.0,2.2966816372083763,0.0
 1.5172732804939815,3.3009179179784907,0.7209827536916114,5.166609902782238,1.5172732804939828,1.0,0.025836965268210475,0.0,2.2519480863424715,0.0
 1.5290231628229694,3.3187412702628354,0.7226026322369603,5.193070027807751,1.5290231628229707,1.0,0.02513128655199703,0.0,2.207357144021916,0.0
 1.5407121472584437,3.336607939660113,0.7242345602786237,5.218871791107758,1.540712147258445,1.0,0.02443882579032975,0.0,2.162901977621893,0.0
 1.5523410302269036,3.3545170421476125,0.7258782919085134,5.244023925077772,1.552341030226905,1.0,0.02375911309463688,0.0,2.1185754507097196,0.0
 1.5639105773215296,3.3724676937026192,0.7275335812185415,5.268534883528277,1.563910577321531,1.0,0.023091693903611765,0.0,2.0743701412846502,0.0
 1.575421524735376,3.3904590103024215,0.7292001823006199,5.292412849141457,1.5754215247353773,1.0,0.02243612926745279,0.0,2.0302783590476166,0.0
 1.5868745806115208,3.4084901079243055,0.7308778492466605,5.315665740631758,1.586874580611522,1.0,0.021791993028063644,0.0,1.9862921597896057,0.0
 1.5982704263159038,3.426560102545559,0.7325663361485755,5.338301219608546,1.598270426315905,1.0,0.021158873479758027,0.0,1.9424033592160437,0.0
 1.6096097176381141,3.4446681101434686,0.7342653970982764,5.360326697163937,1.6096097176381154,1.0,0.020536371519887006,0.0,1.8986035450079586,0.0
 1.6208930859249797,3.4628132466953216,0.7359747861876756,5.38174934019301,1.6208930859249808,0.9999999999999803,0.0199241004221067,0.0,1.8548840868841023,0.0
 1.6321211391514272,3.4809946281784043,0.7376942575086848,5.402576077449435,1.6321211391514283,1.0,0.019321684926530514,0.0,1.8112361468557256,0.0
 1.6432944629327442,3.4992113705700056,0.739423565153216,5.42281360536268,1.6432944629327455,1.0000000000000198,0.01872876169172633,0.0,1.7676506868414252,0.0
 1.6544136214820444,3.5174625898474106,0.7411624632131811,5.442468393609448,1.6544136214820457,1.0,0.018144977148648687,0.0,1.7241184757590213,0.0
 1.6654791585164745,3.5357474019879076,0.7429107057804922,5.461546690454704,1.6654791585164759,1.0,0.017569989125893228,0.0,1.6806300962613374,0.0
 1.6764915981154078,3.5540649229687826,0.744668046947061,5.480054527877933,1.6764915981154092,1.0,0.017003463571073494,0.0,1.6371759494264209,0.0
 1.687451445533659,3.5724142687673237,0.7464342408047998,5.4979977264804765,1.6874514455336602,1.0,0.016445076940635538,0.0,1.593746258890813,0.0
 1.6983591879725077,3.590794555360817,0.7482090414456203,5.515381900185336,1.698359187972509,1.0,0.015894514910246328,0.0,1.5503310750225259,0.0
 1.709215295311141,3.609204898726551,0.7499922029614344,5.5322124607462,1.7092152953111426,1.0000000000000204,0.015351470613163876,0.0,1.5069202770283732,0.0
 1.7200202208009132,3.627644414841811,0.7517834794441544,5.548494622058517,1.7200202208009148,1.0,0.014815645828142753,0.0,1.4635035747350842,0.0
 1.7307744017246787,3.6461122196838858,0.7535826249856917,5.564233404283796,1.7307744017246802,1.0,0.014286749712334063,0.0,1.4200705107743872,0.0
 1.7414782600232708,3.664607429230061,0.7553893936779587,5.579433637805136,1.7414782600232723,1.0,0.013764499520541672,0.0,1.3766104599239295,0.0
 1.7521322028910764,3.683129159457625,0.7572035396128671,5.594099966996388,1.752132202891078,1.0,0.013248618274374761,0.0,1.3331126300826903,0.0
 1.7627366233425052,3.701676526343863,0.7590248168823291,5.608236853834895,1.7627366233425068,1.0,0.01273883667877645,0.0,1.2895660608134238,0.0
 1.7732919007510493,3.7202486458660644,0.7608529795782565,5.621848581343425,1.7732919007510508,1.0,0.012234891675960882,0.0,1.2459596231168448,0.0
 1.7837984013624908,3.738844634001514,0.7626877817925611,5.6349392568855325,1.7837984013624923,1.0,0.0117365261558561,0.0,1.202282016435162,0.0
 1.794256478783742,3.7574636067275007,0.7645289776171551,5.64751281529559,1.7942564787837438,1.0000000000000213,0.011243487887521377,0.0,1.1585217675377661,0.0
 1.8046664744486696,3.7761046800213105,0.7663763211439504,5.659573021873382,1.8046664744486713,1.0,0.010755531361487932,0.0,1.1146672267722506,0.0
 1.8150287180622005,3.7947669698602304,0.7682295664648588,5.671123475225215,1.8150287180622025,1.0000000000000215,0.010272415657053805,0.0,1.070706565482009,0.0
 1.8253435280238994,3.813449592221548,0.7700884676717925,5.682167609972905,1.8253435280239014,1.0,0.009793904336039067,0.0,1.0266277718340067,0.0
 1.8356112118321397,3.8321516630825503,0.7719527788566632,5.692708699322856,1.8356112118321417,1.0,0.009319766245081516,0.0,0.9824186467240831,0.0
 1.845832066469922,3.8508722984205246,0.773822254111383,5.702749857504469,1.8458320664699241,1.0000000000000218,0.00884977472094662,0.0,0.9380667992286247,0.0
 1.856006378773321,3.8696106142127573,0.7756966475278637,5.712294042081271,1.8560063787733234,1.0000000000000218,0.008383706093859786,0.0,0.8935596410593728,0.0
 1.8661344257834886,3.888365726436535,0.7775757131980175,5.721344056132309,1.866134425783491,1.0,0.007921341917043606,0.0,0.8488843813122353,0.0
 1.8762164750830759,3.907136751069147,0.7794592052137561,5.729902550314348,1.8762164750830785,1.000000000000022,0.00746246649598156,0.0,0.8040280209333744,0.0
